listing_id	category_slug	genre	region	category_ordinal	listed_name	prefecture	area_text	tabelog_url	tabelog_id	source_url	category_official_count
HYK2020-1180	sweets_west	スイーツ	WEST	80	こちかぜ	大阪府	大阪府 玉造（大阪メトロ）駅	https://tabelog.com/osaka/A2701/A270204/27009604/	27009604	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1181	sweets_west	スイーツ	WEST	81	二條若狭屋 寺町店	京都府	京都府 京都市役所前駅	https://tabelog.com/kyoto/A2601/A260201/26022589/	26022589	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1182	sweets_west	スイーツ	WEST	82	ル・ピノー 北堀江本店	大阪府	大阪府 西大橋駅	https://tabelog.com/osaka/A2701/A270201/27001030/	27001030	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1183	sweets_west	スイーツ	WEST	83	五感 北浜本館	大阪府	大阪府 北浜駅	https://tabelog.com/osaka/A2701/A270102/27003404/	27003404	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1184	sweets_west	スイーツ	WEST	84	一文字屋和輔	京都府	京都府 京都市北区	https://tabelog.com/kyoto/A2601/A260503/26001669/	26001669	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1185	sweets_west	スイーツ	WEST	85	ル ミュゼ ドゥ アッシュ 金沢店	石川県	石川県 金沢市	https://tabelog.com/ishikawa/A1701/A170101/17001257/	17001257	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1186	sweets_west	スイーツ	WEST	86	麩嘉 府庁前本店	京都府	京都府 丸太町（京都市営）駅	https://tabelog.com/kyoto/A2601/A260202/26001531/	26001531	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1187	sweets_west	スイーツ	WEST	87	阿闍梨餅本舗 京菓子司 満月 本店	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26003917/	26003917	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1188	sweets_west	スイーツ	WEST	88	エクチュア  からほり「蔵」本店	大阪府	大阪府 松屋町駅	https://tabelog.com/osaka/A2701/A270204/27000958/	27000958	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1189	sweets_west	スイーツ	WEST	89	緑寿庵清水	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26005325/	26005325	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1190	sweets_west	スイーツ	WEST	90	玉製家	大阪府	大阪府 日本橋駅	https://tabelog.com/osaka/A2701/A270202/27001576/	27001576	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1191	sweets_west	スイーツ	WEST	91	デリチュース  箕面本店	大阪府	大阪府 箕面市	https://tabelog.com/osaka/A2706/A270603/27004930/	27004930	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1192	sweets_west	スイーツ	WEST	92	ドゥブルベ・ボレロ 大阪本町店	大阪府	大阪府 本町駅	https://tabelog.com/osaka/A2701/A270102/27075194/	27075194	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1193	sweets_west	スイーツ	WEST	93	パティシエ・エイジ・ニッタ	兵庫県	兵庫県 西宮北口駅	https://tabelog.com/hyogo/A2803/A280301/28002149/	28002149	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1194	sweets_west	スイーツ	WEST	94	カファレル 神戸北野本店	兵庫県	兵庫県 三宮（神戸市営）駅	https://tabelog.com/hyogo/A2801/A280101/28002143/	28002143	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1195	sweets_west	スイーツ	WEST	95	村上開新堂	京都府	京都府 京都市役所前駅	https://tabelog.com/kyoto/A2601/A260201/26004753/	26004753	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1196	sweets_west	スイーツ	WEST	96	アッサンブラージュ カキモト	京都府	京都府 神宮丸太町駅	https://tabelog.com/kyoto/A2601/A260202/26027283/	26027283	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1197	sweets_west	スイーツ	WEST	97	ツマガリ 甲陽園本店	兵庫県	兵庫県 甲陽園駅	https://tabelog.com/hyogo/A2803/A280301/28001357/	28001357	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1198	sweets_west	スイーツ	WEST	98	聚洸	京都府	京都府 鞍馬口駅	https://tabelog.com/kyoto/A2601/A260503/26005468/	26005468	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1199	sweets_west	スイーツ	WEST	99	本家月餅家直正	京都府	京都府 三条駅	https://tabelog.com/kyoto/A2601/A260202/26002393/	26002393	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1200	sweets_west	スイーツ	WEST	100	ラ・ペッシュ	奈良県	奈良県 吉野郡大淀町	https://tabelog.com/nara/A2905/A290501/29004292/	29004292	https://award.tabelog.com/hyakumeiten/sweets_west/2020	100
HYK2020-1201	udon_tokyo	うどん	TOKYO	1	讃岐うどん いわい	東京都	東京都 十条駅	https://tabelog.com/tokyo/A1323/A132304/13141130/	13141130	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1202	udon_tokyo	うどん	TOKYO	2	玉丁本店 八重洲店	東京都	東京都 東京駅	https://tabelog.com/tokyo/A1302/A130201/13015841/	13015841	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1203	udon_tokyo	うどん	TOKYO	3	讃岐うどん 蔵之介	東京都	東京都 高田馬場駅	https://tabelog.com/tokyo/A1305/A130503/13049983/	13049983	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1204	udon_tokyo	うどん	TOKYO	4	小平うどん 小平本店	東京都	東京都 小平市	https://tabelog.com/tokyo/A1328/A132804/13087964/	13087964	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1205	udon_tokyo	うどん	TOKYO	5	村山 満月うどん	東京都	東京都 武蔵村山市	https://tabelog.com/tokyo/A1329/A132901/13026307/	13026307	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1206	udon_tokyo	うどん	TOKYO	6	手打うどん すみた	東京都	東京都 赤羽岩淵駅	https://tabelog.com/tokyo/A1323/A132305/13003783/	13003783	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1207	udon_tokyo	うどん	TOKYO	7	手打うどん いわしや 青山店	東京都	東京都 青山一丁目駅	https://tabelog.com/tokyo/A1306/A130603/13224471/	13224471	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1208	udon_tokyo	うどん	TOKYO	8	うちたて家	東京都	東京都 池袋駅	https://tabelog.com/tokyo/A1305/A130501/13003889/	13003889	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1209	udon_tokyo	うどん	TOKYO	9	むぎきり	東京都	東京都 一橋学園駅	https://tabelog.com/tokyo/A1328/A132804/13005951/	13005951	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1210	udon_tokyo	うどん	TOKYO	10	笑乃讃	東京都	東京都 武蔵村山市	https://tabelog.com/tokyo/A1329/A132901/13067097/	13067097	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1211	udon_tokyo	うどん	TOKYO	11	讃岐のおうどん 花は咲く 新中野本店	東京都	東京都 新中野駅	https://tabelog.com/tokyo/A1319/A131902/13156851/	13156851	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1212	udon_tokyo	うどん	TOKYO	12	二◯加屋長介 中目黒店	東京都	東京都 中目黒駅	https://tabelog.com/tokyo/A1317/A131701/13201618/	13201618	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1213	udon_tokyo	うどん	TOKYO	13	こんぴら茶屋	東京都	東京都 目黒駅	https://tabelog.com/tokyo/A1316/A131601/13013189/	13013189	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1214	udon_tokyo	うどん	TOKYO	14	叶屋	東京都	東京都 浅草（東武・都営・メトロ）駅	https://tabelog.com/tokyo/A1311/A131102/13025846/	13025846	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1215	udon_tokyo	うどん	TOKYO	15	むさしの エン座	東京都	東京都 石神井公園駅	https://tabelog.com/tokyo/A1321/A132103/13022818/	13022818	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1216	udon_tokyo	うどん	TOKYO	16	自家製さぬきうどんと肉 甚三	東京都	東京都 大門駅	https://tabelog.com/tokyo/A1314/A131401/13188754/	13188754	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1217	udon_tokyo	うどん	TOKYO	17	うたた寝	東京都	東京都 石神井公園駅	https://tabelog.com/tokyo/A1321/A132103/13012311/	13012311	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1218	udon_tokyo	うどん	TOKYO	18	豚や	東京都	東京都 杉並区	https://tabelog.com/tokyo/A1319/A131907/13018776/	13018776	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1219	udon_tokyo	うどん	TOKYO	19	古奈屋 丸の内オアゾ店	東京都	東京都 大手町駅	https://tabelog.com/tokyo/A1302/A130201/13017139/	13017139	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1220	udon_tokyo	うどん	TOKYO	20	竹や	東京都	東京都 御茶ノ水駅	https://tabelog.com/tokyo/A1310/A131002/13005072/	13005072	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1221	udon_tokyo	うどん	TOKYO	21	うどん弥 根古坂	東京都	東京都 新小平駅	https://tabelog.com/tokyo/A1328/A132804/13137697/	13137697	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1222	udon_tokyo	うどん	TOKYO	22	石臼挽きうどん しゅはり	東京都	東京都 錦糸町駅	https://tabelog.com/tokyo/A1312/A131201/13174640/	13174640	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1223	udon_tokyo	うどん	TOKYO	23	釜あげうどん はつとみ	東京都	東京都 江戸川橋駅	https://tabelog.com/tokyo/A1309/A130905/13095976/	13095976	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1224	udon_tokyo	うどん	TOKYO	24	籠や	東京都	東京都 赤坂駅	https://tabelog.com/tokyo/A1308/A130801/13015161/	13015161	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1225	udon_tokyo	うどん	TOKYO	25	ウドンスタンド五頭	東京都	東京都 三鷹駅	https://tabelog.com/tokyo/A1320/A132002/13117283/	13117283	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1226	udon_tokyo	うどん	TOKYO	26	元咲	東京都	東京都 小岩駅	https://tabelog.com/tokyo/A1312/A131204/13041174/	13041174	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1227	udon_tokyo	うどん	TOKYO	27	葉隠	東京都	東京都 赤坂見附駅	https://tabelog.com/tokyo/A1308/A130801/13024229/	13024229	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1228	udon_tokyo	うどん	TOKYO	28	手打ちうどん こげら	東京都	東京都 東村山市	https://tabelog.com/tokyo/A1328/A132805/13163619/	13163619	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1229	udon_tokyo	うどん	TOKYO	29	稲庭うどんとめし 金子半之助 コレド室町店	東京都	東京都 三越前駅	https://tabelog.com/tokyo/A1302/A130202/13193074/	13193074	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1230	udon_tokyo	うどん	TOKYO	30	澤乃井	東京都	東京都 渋谷駅	https://tabelog.com/tokyo/A1303/A130301/13001352/	13001352	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1231	udon_tokyo	うどん	TOKYO	31	手打うどん あかう	東京都	東京都 日暮里駅	https://tabelog.com/tokyo/A1311/A131105/13018604/	13018604	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1232	udon_tokyo	うどん	TOKYO	32	トウキョウライトブルー ホンゴウスリー	東京都	東京都 本郷三丁目駅	https://tabelog.com/tokyo/A1310/A131004/13240246/	13240246	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1233	udon_tokyo	うどん	TOKYO	33	讃岐饂飩 恩家	東京都	東京都 学芸大学駅	https://tabelog.com/tokyo/A1317/A131702/13008395/	13008395	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1234	udon_tokyo	うどん	TOKYO	34	五葵	東京都	東京都 葛飾区	https://tabelog.com/tokyo/A1324/A132403/13161758/	13161758	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1235	udon_tokyo	うどん	TOKYO	35	香川 一福 神田店	東京都	東京都 小川町駅	https://tabelog.com/tokyo/A1310/A131002/13185500/	13185500	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1236	udon_tokyo	うどん	TOKYO	36	香川 一福 立川店	東京都	東京都 立川駅	https://tabelog.com/tokyo/A1329/A132901/13209088/	13209088	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1237	udon_tokyo	うどん	TOKYO	37	五島うどん びぜん家	東京都	東京都 武蔵小金井駅	https://tabelog.com/tokyo/A1325/A132501/13126103/	13126103	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1238	udon_tokyo	うどん	TOKYO	38	でら打ち	東京都	東京都 旗の台駅	https://tabelog.com/tokyo/A1317/A131712/13003419/	13003419	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1239	udon_tokyo	うどん	TOKYO	39	おにやんま 五反田本店	東京都	東京都 五反田駅	https://tabelog.com/tokyo/A1316/A131603/13111869/	13111869	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1240	udon_tokyo	うどん	TOKYO	40	おにやんま 人形町店	東京都	東京都 人形町駅	https://tabelog.com/tokyo/A1302/A130204/13216456/	13216456	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1241	udon_tokyo	うどん	TOKYO	41	銀座 佐藤養助	東京都	東京都 銀座駅	https://tabelog.com/tokyo/A1301/A130101/13033146/	13033146	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1242	udon_tokyo	うどん	TOKYO	42	うどん 慎	東京都	東京都 南新宿駅	https://tabelog.com/tokyo/A1304/A130401/13125862/	13125862	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1243	udon_tokyo	うどん	TOKYO	43	本格手打 もり家 東京店	東京都	東京都 浜松町駅	https://tabelog.com/tokyo/A1314/A131401/13227953/	13227953	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1244	udon_tokyo	うどん	TOKYO	44	栄屋うどん店	東京都	東京都 ひばりケ丘駅	https://tabelog.com/tokyo/A1328/A132801/13070422/	13070422	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1245	udon_tokyo	うどん	TOKYO	45	福助	東京都	東京都 青梅街道駅	https://tabelog.com/tokyo/A1328/A132804/13149268/	13149268	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1246	udon_tokyo	うどん	TOKYO	46	千駄木うどん 汐満	東京都	東京都 千駄木駅	https://tabelog.com/tokyo/A1311/A131106/13119510/	13119510	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1247	udon_tokyo	うどん	TOKYO	47	一滴八銭屋 新宿本店	東京都	東京都 新宿駅	https://tabelog.com/tokyo/A1304/A130401/13000760/	13000760	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1248	udon_tokyo	うどん	TOKYO	48	大地のうどん 東京馬場店	東京都	東京都 高田馬場駅	https://tabelog.com/tokyo/A1305/A130503/13193668/	13193668	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1249	udon_tokyo	うどん	TOKYO	49	讃岐饂飩 元喜	東京都	東京都 千石駅	https://tabelog.com/tokyo/A1323/A132301/13023908/	13023908	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1250	udon_tokyo	うどん	TOKYO	50	賞讃	東京都	東京都 京成立石駅	https://tabelog.com/tokyo/A1324/A132403/13022111/	13022111	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1251	udon_tokyo	うどん	TOKYO	51	うどん山長	東京都	東京都 恵比寿駅	https://tabelog.com/tokyo/A1303/A130302/13045327/	13045327	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1252	udon_tokyo	うどん	TOKYO	52	おにやんま 中目黒店	東京都	東京都 中目黒駅	https://tabelog.com/tokyo/A1317/A131701/13199054/	13199054	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1253	udon_tokyo	うどん	TOKYO	53	つるとんたん 六本木店	東京都	東京都 六本木駅	https://tabelog.com/tokyo/A1307/A130701/13001859/	13001859	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1254	udon_tokyo	うどん	TOKYO	54	慶屋	東京都	東京都 日比谷駅	https://tabelog.com/tokyo/A1301/A130102/13044658/	13044658	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1255	udon_tokyo	うどん	TOKYO	55	さぬきや	東京都	東京都 高円寺駅	https://tabelog.com/tokyo/A1319/A131904/13011726/	13011726	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1256	udon_tokyo	うどん	TOKYO	56	讃岐うどん河野	東京都	東京都 要町駅	https://tabelog.com/tokyo/A1305/A130501/13109309/	13109309	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1257	udon_tokyo	うどん	TOKYO	57	天茶屋 七蔵	東京都	東京都 新橋駅	https://tabelog.com/tokyo/A1301/A130103/13002602/	13002602	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1258	udon_tokyo	うどん	TOKYO	58	うどん 丸香	東京都	東京都 神保町駅	https://tabelog.com/tokyo/A1310/A131003/13000629/	13000629	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1259	udon_tokyo	うどん	TOKYO	59	五代目 花山うどん 銀座店	東京都	東京都 東銀座駅	https://tabelog.com/tokyo/A1301/A130101/13200630/	13200630	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1260	udon_tokyo	うどん	TOKYO	60	きつね庵	東京都	東京都 東銀座駅	https://tabelog.com/tokyo/A1301/A130101/13181414/	13181414	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
HYK2020-1261	udon_tokyo	うどん	TOKYO	61	初代 恵比寿店	東京都	東京都 恵比寿駅	https://tabelog.com/tokyo/A1303/A130302/13118189/	13118189	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020	100
